package,package_short,profile_url,profile_name,resource_type,from_version,to_version,category,elements_added_count,elements_removed_count,elements_modified_count,ms_added_count,ms_removed_count,has_breaking,elements_added,elements_removed
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2025.0.0-alpha1,2025.0.0-alpha2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2025.0.0-alpha2,2025.0.0-alpha3,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2025.0.0-alpha3,2025.0.1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2025.0.1,2025.0.2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2025.0.2,2026.0.0,mixed,16,2,1,0,0,True,Specimen.container|Specimen.identifier|Specimen.identifier:Filler-ID|Specimen.identifier:Filler-ID.system|Specimen.identifier:Filler-ID.type|Specimen.identifier:Filler-ID.type.coding|Specimen.identifier:Filler-ID.type.coding.code|Specimen.identifier:Filler-ID.type.coding.system|Specimen.identifier:Filler-ID.value|Specimen.identifier:Placer-ID|Specimen.identifier:Placer-ID.system|Specimen.identifier:Placer-ID.type|Specimen.identifier:Placer-ID.type.coding|Specimen.identifier:Placer-ID.type.coding.code|Specimen.identifier:Placer-ID.type.coding.system|Specimen.identifier:Placer-ID.value,Specimen.id|Specimen.meta.profile
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2026.0.0,2026.0.1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2026.0.1,2026.0.2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-specimen,MII_PR_Patho_Specimen,Specimen,2026.0.2,2027.0.0-ballot,mixed,3,2,0,0,0,True,Specimen.collection.bodySite.extension:bodyStructure|Specimen.collection.bodySite.extension:bodyStructure.extension|Specimen.collection.bodySite.extension:bodyStructure.value[x],Specimen.collection.bodySite.extension:lateralityQualifier|Specimen.collection.bodySite.extension:locationQualifier
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,0.0.2,0.9.0,mixed,11,3,2,2,0,True,Patient.identifier:pid.assigner|Patient.identifier:pid.type|Patient.identifier:pid.type.coding|Patient.identifier:pid.type.coding:MR-Type|Patient.identifier:pid.type.coding:MR-Type.code|Patient.identifier:pid.type.coding:MR-Type.system|Patient.identifier:versicherungsnummer_pkv.type|Patient.identifier:versicherungsnummer_pkv.type.coding|Patient.identifier:versicherungsnummer_pkv.type.coding:PKV-Type|Patient.identifier:versicherungsnummer_pkv.type.coding:PKV-Type.code|Patient.identifier:versicherungsnummer_pkv.type.coding:PKV-Type.system,Patient.identifier:@default|Patient.identifier:@default.system|Patient.identifier:@default.value
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,0.9.0,0.9.1,mixed,51,23,3,0,1,True,Patient.address:Postfach|Patient.address:Postfach.city|Patient.address:Postfach.country|Patient.address:Postfach.extension|Patient.address:Postfach.extension:Stadtteil|Patient.address:Postfach.line|Patient.address:Postfach.line.extension|Patient.address:Postfach.line.extension:Adresszusatz|Patient.address:Postfach.line.extension:Hausnummer|Patient.address:Postfach.line.extension:Postfach|Patient.address:Postfach.line.extension:Strasse|Patient.address:Postfach.postalCode|Patient.address:Postfach.type|Patient.address:Strassenanschrift|Patient.address:Strassenanschrift.city|Patient.address:Strassenanschrift.country|Patient.address:Strassenanschrift.extension|Patient.address:Strassenanschrift.extension:Stadtteil|Patient.address:Strassenanschrift.line|Patient.address:Strassenanschrift.line.extension|Patient.address:Strassenanschrift.line.extension:Adresszusatz|Patient.address:Strassenanschrift.line.extension:Hausnummer|Patient.address:Strassenanschrift.line.extension:Postfach|Patient.address:Strassenanschrift.line.extension:Strasse|Patient.address:Strassenanschrift.postalCode|Patient.address:Strassenanschrift.type|Patient.birthDate.extension|Patient.birthDate.extension:data-absent-reason|Patient.name:geburtsname|Patient.name:geburtsname.family|Patient.name:geburtsname.family.extension|Patient.name:geburtsname.family.extension:nachname|Patient.name:geburtsname.family.extension:namenszusatz|Patient.name:geburtsname.family.extension:vorsatzwort|Patient.name:geburtsname.given|Patient.name:geburtsname.prefix|Patient.name:geburtsname.prefix.extension|Patient.name:geburtsname.prefix.extension:prefix-qualifier|Patient.name:geburtsname.use|Patient.name:name|Patient.name:name.family|Patient.name:name.family.extension|Patient.name:name.family.extension:nachname|Patient.name:name.family.extension:namenszusatz|Patient.name:name.family.extension:namenszusatz.value[x]|Patient.name:name.family.extension:vorsatzwort|Patient.name:name.given|Patient.name:name.prefix|Patient.name:name.prefix.extension|Patient.name:name.prefix.extension:prefix-qualifier|Patient.name:name.use,Patient.address.city|Patient.address.country|Patient.address.extension:Stadtteil|Patient.address.extension:Stadtteil.value[x]|Patient.address.extension:Stadtteil.value[x]:valueString|Patient.address.line|Patient.address.line.extension:Adresszusatz|Patient.address.line.extension:Hausnummer|Patient.address.line.extension:Postfach|Patient.address.line.extension:Strasse|Patient.address.postalCode|Patient.identifier:pid.system|Patient.name.family|Patient.name.family.extension:nachname|Patient.name.family.extension:namenszusatz|Patient.name.family.extension:vorsatzwort|Patient.name.given|Patient.name.prefix|Patient.name.prefix.extension:prefix-qualifier|Patient.name.prefix.extension:prefix-qualifier.value[x]|Patient.name.prefix.extension:prefix-qualifier.value[x]:valueCode|Patient.name.suffix|Patient.name.use
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,0.9.1,0.9.2,mixed,0,9,23,0,0,True,,Patient.address:Postfach.extension|Patient.address:Postfach.line.extension|Patient.address:Strassenanschrift.extension|Patient.address:Strassenanschrift.line.extension|Patient.name:geburtsname.family.extension|Patient.name:geburtsname.prefix.extension|Patient.name:name.family.extension|Patient.name:name.family.extension:namenszusatz.value[x]|Patient.name:name.prefix.extension
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,0.9.2,1.0.0,elements-added,5,0,0,0,0,False,Patient.address:Postfach.city.extension|Patient.address:Postfach.city.extension:gemeindeschluessel|Patient.address:Strassenanschrift.city.extension|Patient.address:Strassenanschrift.city.extension:gemeindeschluessel|Patient.contact,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.0,1.0.1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.1,1.0.2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.2,1.0.3,mixed,21,4,11,0,0,True,Patient.identifier:pid.assigner.identifier.system|Patient.identifier:pid.assigner.identifier.type.coding|Patient.identifier:pid.assigner.identifier.type.coding:XX-Type|Patient.identifier:pid.assigner.identifier.type.coding:XX-Type.code|Patient.identifier:pid.assigner.identifier.type.coding:XX-Type.system|Patient.identifier:pid.system|Patient.identifier:pid.value|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.system|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type.code|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type.system|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.value|Patient.identifier:versicherungsnummer_gkv.system|Patient.identifier:versicherungsnummer_gkv.value|Patient.identifier:versicherungsnummer_pkv.assigner|Patient.identifier:versicherungsnummer_pkv.assigner.display|Patient.identifier:versicherungsnummer_pkv.assigner.identifier.system|Patient.identifier:versicherungsnummer_pkv.assigner.identifier.value|Patient.identifier:versicherungsnummer_pkv.value,Patient.identifier:pid.use|Patient.identifier:versicherungsnummer_gkv.assigner.identifier:iknr|Patient.identifier:versicherungsnummer_gkv.assigner.identifier:iknr.use|Patient.identifier:versicherungsnummer_gkv.use
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.3,1.0.3-alpha1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.3-alpha1,1.0.3-alpha2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Patient,PatientIn,Patient,1.0.3-alpha2,1.0.3-alpha3,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,0.0.1,0.0.2,mixed,0,3,3,0,0,True,,ResearchSubject.consent.reference|ResearchSubject.individual.reference|ResearchSubject.study.reference
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,0.0.2,0.9.0,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,0.9.0,0.9.1,canonical-only,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,0.9.1,0.9.2,canonical-only,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,0.9.2,1.0.0,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.0,1.0.1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.1,1.0.2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.2,1.0.3,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.3,1.0.3-alpha1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.3-alpha1,1.0.3-alpha2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/ResearchSubject,ProbantIn,ResearchSubject,1.0.3-alpha2,1.0.3-alpha3,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,0.0.2,0.9.0,mixed,3,3,2,1,0,True,Observation.value[x].coding:Vitalstatus|Observation.value[x].coding:Vitalstatus.code|Observation.value[x].coding:Vitalstatus.system,Observation.value[x].coding:GrundVitalStatusUnbekannt|Observation.value[x].coding:GrundVitalStatusUnbekannt.code|Observation.value[x].coding:GrundVitalStatusUnbekannt.system
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,0.9.0,0.9.1,canonical-only,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,0.9.1,0.9.2,canonical-only,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,0.9.2,1.0.0,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.0,1.0.1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.1,1.0.2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.2,1.0.3,canonical-only,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.3,1.0.3-alpha1,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.3-alpha1,1.0.3-alpha2,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Vitalstatus,Observation - Vitalstatus,Observation,1.0.3-alpha2,1.0.3-alpha3,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/modul-person/StructureDefinition/Patient,PatientIn,Patient,1.0.4,1.0.5,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/modul-person/StructureDefinition/Patient,PatientIn,Patient,1.0.5,1.0.6,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/modul-person/StructureDefinition/Patient,PatientIn,Patient,1.0.6,1.0.7,identical,0,0,0,0,0,False,,
de.medizininformatikinitiative.kerndatensatz.person,person,https://www.medizininformatik-initiative.de/fhir/core/modul-person/StructureDefinition/Patient,PatientIn,Patient,1.0.7,1.0.8,mixed,17,18,0,0,0,True,Patient.identifier:versichertenId_GKV|Patient.identifier:versichertenId_GKV.assigner|Patient.identifier:versichertenId_GKV.assigner.identifier|Patient.identifier:versichertenId_GKV.assigner.identifier.system|Patient.identifier:versichertenId_GKV.assigner.identifier.type|Patient.identifier:versichertenId_GKV.assigner.identifier.type.coding|Patient.identifier:versichertenId_GKV.assigner.identifier.type.coding:XX-Type|Patient.identifier:versichertenId_GKV.assigner.identifier.type.coding:XX-Type.code|Patient.identifier:versichertenId_GKV.assigner.identifier.type.coding:XX-Type.system|Patient.identifier:versichertenId_GKV.assigner.identifier.value|Patient.identifier:versichertenId_GKV.system|Patient.identifier:versichertenId_GKV.type|Patient.identifier:versichertenId_GKV.type.coding|Patient.identifier:versichertenId_GKV.type.coding:GKV-Type|Patient.identifier:versichertenId_GKV.type.coding:GKV-Type.code|Patient.identifier:versichertenId_GKV.type.coding:GKV-Type.system|Patient.identifier:versichertenId_GKV.value,Patient.contact|Patient.identifier:versicherungsnummer_gkv|Patient.identifier:versicherungsnummer_gkv.assigner|Patient.identifier:versicherungsnummer_gkv.assigner.identifier|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.system|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type.code|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.type.coding:XX-Type.system|Patient.identifier:versicherungsnummer_gkv.assigner.identifier.value|Patient.identifier:versicherungsnummer_gkv.system|Patient.identifier:versicherungsnummer_gkv.type|Patient.identifier:versicherungsnummer_gkv.type.coding|Patient.identifier:versicherungsnummer_gkv.type.coding:GKV-Type|Patient.identifier:versicherungsnummer_gkv.type.coding:GKV-Type.code|Patient.identifier:versicherungsnummer_gkv.type.coding:GKV-Type.system|Patient.identifier:versicherungsnummer_gkv.value
