package,package_short,profile_url,profile_name,resource_type,compatibility_group,group_category,versions,version_count,is_latest_group,breaking_from_previous
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-n-kategorie,MII_PR_Onko_TNM_N_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-n-kategorie,MII_PR_Onko_TNM_N_Kategorie,Observation,2,identical,2025.1.0|2026.0.0|2026.0.1,3,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-n-kategorie,MII_PR_Onko_TNM_N_Kategorie,Observation,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-n-kategorie,MII_PR_Onko_TNM_N_Kategorie,Observation,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-n-kategorie,MII_PR_Onko_TNM_N_Kategorie,Observation,5,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-pn-kategorie,MII_PR_Onko_TNM_Pn_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-pn-kategorie,MII_PR_Onko_TNM_Pn_Kategorie,Observation,2,identical,2025.1.0|2026.0.0|2026.0.1,3,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-pn-kategorie,MII_PR_Onko_TNM_Pn_Kategorie,Observation,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-pn-kategorie,MII_PR_Onko_TNM_Pn_Kategorie,Observation,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-pn-kategorie,MII_PR_Onko_TNM_Pn_Kategorie,Observation,5,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-r-symbol,MII_PR_Onko_TNM_r_Symbol,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-r-symbol,MII_PR_Onko_TNM_r_Symbol,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-r-symbol,MII_PR_Onko_TNM_r_Symbol,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-r-symbol,MII_PR_Onko_TNM_r_Symbol,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-s-kategorie,MII_PR_Onko_TNM_S_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-s-kategorie,MII_PR_Onko_TNM_S_Kategorie,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-s-kategorie,MII_PR_Onko_TNM_S_Kategorie,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-s-kategorie,MII_PR_Onko_TNM_S_Kategorie,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-t-kategorie,MII_PR_Onko_TNM_T_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-t-kategorie,MII_PR_Onko_TNM_T_Kategorie,Observation,2,identical,2025.1.0|2026.0.0|2026.0.1,3,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-t-kategorie,MII_PR_Onko_TNM_T_Kategorie,Observation,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-t-kategorie,MII_PR_Onko_TNM_T_Kategorie,Observation,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-t-kategorie,MII_PR_Onko_TNM_T_Kategorie,Observation,5,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-v-kategorie,MII_PR_Onko_TNM_V_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-v-kategorie,MII_PR_Onko_TNM_V_Kategorie,Observation,2,identical,2025.1.0|2026.0.0|2026.0.1,3,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-v-kategorie,MII_PR_Onko_TNM_V_Kategorie,Observation,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-v-kategorie,MII_PR_Onko_TNM_V_Kategorie,Observation,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-v-kategorie,MII_PR_Onko_TNM_V_Kategorie,Observation,5,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-y-symbol,MII_PR_Onko_TNM_y_Symbol,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-y-symbol,MII_PR_Onko_TNM_y_Symbol,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-y-symbol,MII_PR_Onko_TNM_y_Symbol,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-y-symbol,MII_PR_Onko_TNM_y_Symbol,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tod,MII_PR_Onko_Tod,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tod,MII_PR_Onko_Tod,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tod,MII_PR_Onko_Tod,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tod,MII_PR_Onko_Tod,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorgroesse,MII_PR_Onko_Tumorgroesse,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorgroesse,MII_PR_Onko_Tumorgroesse,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorgroesse,MII_PR_Onko_Tumorgroesse,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorgroesse,MII_PR_Onko_Tumorgroesse,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz,MII_PR_Onko_Tumorkonferenz,CarePlan,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0,6,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz,MII_PR_Onko_Tumorkonferenz,CarePlan,2,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz,MII_PR_Onko_Tumorkonferenz,CarePlan,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz,MII_PR_Onko_Tumorkonferenz,CarePlan,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz,MII_PR_Onko_Tumorkonferenz,CarePlan,5,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumorkonferenz-detailed-recommendations,MII_PR_Onko_Tumorkonferenz_Detailed_Recommendations,CarePlan,1,sole-version,2026.0.2,1,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tumormarker,MII_PR_Onko_Tumormarker,Observation,1,sole-version,2027.0.0-ballot.1,1,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,2,identical,2025.1.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,3,identical,2026.0.0|2026.0.1,2,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,5,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-verlauf,MII_PR_Onko_Verlauf,Observation,6,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-weitere-klassifikationen,MII_PR_Onko_Weitere_Klassifikationen,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0,6,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-weitere-klassifikationen,MII_PR_Onko_Weitere_Klassifikationen,Observation,2,canonical-only,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2027.0.0-ballot.1,5,True,True
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-active-problems-list,MII_PR_Patho_Active_Problems_List,List,1,identical,1.0.0|2025.0.1|2025.0.2|2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,7,True,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-additional-specified-grouper,MII_PR_Patho_Additional_Specified_Grouper,Observation,1,identical,1.0.0|2025.0.1|2025.0.2,3,False,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-additional-specified-grouper,MII_PR_Patho_Additional_Specified_Grouper,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,4,True,False
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-attached-image,MII_PR_Patho_Attached_Image,Media,1,canonical-only,1.0.0|2025.0.1|2025.0.2|2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,7,True,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-base-observation,MII_PR_Patho_Base_Observation,Observation,1,canonical-only,1.0.0|2025.0.1|2025.0.2|2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,7,True,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-bundle,MII_PR_Patho_Bundle,Bundle,1,identical,2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,4,True,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-composition,MII_PR_Patho_Composition,Composition,1,canonical-only,1.0.0|2025.0.1|2025.0.2,3,False,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-composition,MII_PR_Patho_Composition,Composition,2,identical,2026.0.0|2026.0.1|2026.0.2,3,False,True
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-composition,MII_PR_Patho_Composition,Composition,3,identical,2027.0.0-ballot,1,True,False
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-diagnostic-conclusion-grouper,MII_PR_Patho_Diagnostic_Conclusion_Grouper,Observation,1,identical,1.0.0|2025.0.1|2025.0.2,3,False,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-diagnostic-conclusion-grouper,MII_PR_Patho_Diagnostic_Conclusion_Grouper,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,4,True,False
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-finding,MII_PR_Patho_Finding,Observation,1,identical,1.0.0|2025.0.1|2025.0.2,3,False,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-finding,MII_PR_Patho_Finding,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,4,True,False
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-history-of-present-illness,MII_PR_Patho_History_Of_Present_Illness,List,1,identical,1.0.0|2025.0.1|2025.0.2|2026.0.0|2026.0.1|2026.0.2|2027.0.0-ballot,7,True,
de.medizininformatikinitiative.kerndatensatz.patho,patho,https://www.medizininformatik-initiative.de/fhir/ext/modul-patho/StructureDefinition/mii-pr-patho-intraoperative-grouper,MII_PR_Patho_Intraoperative_Grouper,Observation,1,identical,1.0.0|2025.0.1|2025.0.2,3,False,
